Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Pass_Fail
=======
Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Pass_Fail
31,68.26784098,86,Pass
16,78.22292713,73,Fail
21,87.52509624,74,Fail
27,92.07648302,99,Pass
37,98.65551746,63,Pass
30,84.15919282,77,Pass
24,89.38949444,95,Pass
31,50.68359824,78,Fail
34,80.8631856,94,Pass
27,65.49684631,86,Fail
35,69.83246865,58,Fail
11,92.10457075,95,Pass
25,78.8815977,81,Fail
18,66.60732063,64,Fail
12,62.21765777,62,Fail
34,55.03973015,71,Fail
32,93.03160089,78,Pass
24,71.08519673,81,Fail
37,97.70434683,55,Fail
39,85.19730676,62,Fail
27,92.07648302,99,Pass
14,80.09676978,79,Fail
36,97.22048628,93,Pass
27,93.82220379,57,Fail
20,89.07572409,92,Pass
26,70.01502445,69,Fail
27,99.02884001,85,Pass
38,78.98249672,96,Pass
32,68.89252746,66,Fail
27,79.25747662,67,Fail
39,50.91212407,52,Fail
14,78.79992089,91,Pass
15,77.83607924,95,Pass
28,96.20208796,83,Pass
20,59.22314357,96,Pass
37,93.053401,81,Pass
29,68.86429826,92,Pass
14,84.35827527,94,Fail
28,90.26574837,74,Pass
13,73.71186544,77,Fail
32,88.44588707,78,Fail
37,81.96806785,67,Fail
29,68.86429826,92,Pass
21,65.80982911,92,Pass
23,86.60922892,79,Fail
35,70.31961541,85,Fail
22,60.08652312,78,Fail
35,66.6407893,78,Fail
16,85.92286354,83,Fail
20,89.07572409,92,Pass
37,76.48308393,82,Pass
19,90.81928676,88,Fail
33,77.4301559,94,Fail
37,89.82358878,84,Pass
21,80.15987011,63,Fail
12,88.69172616,80,Fail
10,91.25663383,85,Pass
29,62.6944282,56,Fail
22,92.40640477,51,Fail
37,66.79329286,70,Fail
35,95.53120018,66,Pass
39,81.66203875,97,Pass
36,60.25226643,80,Fail
15,91.85394954,93,Pass
39,81.66203875,97,Pass
22,93.41505535,88,Pass
37,86.07664306,60,Fail
35,87.08434721,73,Pass
15,56.43741991,58,Fail
17,54.55010455,91,Fail
26,80.30509405,62,Fail
35,59.11419392,55,Fail
26,59.80565498,52,Fail
16,60.63403922,76,Fail
24,73.6605059,68,Fail
34,76.82406757,55,Fail
32,62.41132214,60,Fail
27,96.64690335,65,Pass
34,98.72736326,94,Pass
29,84.88337868,54,Fail
35,98.75335815,89,Pass
20,97.93135887,95,Pass
38,94.98236986,84,Pass
30,80.52023335,52,Fail
37,86.02580307,57,Pass
23,65.72982784,91,Fail
35,76.86317084,79,Fail
11,54.36450898,62,Fail
30,74.23891836,71,Pass
15,79.37268021,83,Pass
15,77.83607924,95,Pass
28,90.26574837,74,Pass
16,54.34625075,87,Fail
33,60.22722966,83,Fail
25,86.14480483,54,Fail
19,56.69260594,72,Fail
25,77.37231534,79,Fail
21,74.91238489,96,Pass
10,67.25960724,96,Pass
13,99.02313625,91,Fail
23,87.49553747,88,Fail
21,77.43576546,97,Fail
28,87.21248259,75,Pass
32,71.10180298,88,Fail
34,67.69356883,75,Fail
17,76.71731375,79,Fail
13,78.47217589,52,Fail
39,81.66203875,97,Pass
19,96.60071711,54,Fail
19,87.95179228,100,Pass
24,62.53653303,82,Fail
21,95.86978065,58,Pass
14,94.87152049,74,Pass
33,91.33994139,53,Fail
14,52.78267447,77,Fail
31,68.26784098,86,Pass
12,88.59409903,77,Fail
26,63.32491967,62,Fail
33,95.65828761,84,Pass
14,78.79992089,91,Pass
14,54.33526059,61,Fail
37,61.36978104,100,Pass
32,76.1801138,81,Fail
20,89.07572409,92,Pass
39,89.50423186,67,Pass
32,98.39868827,64,Pass
33,83.49587323,100,Pass
35,74.53743896,74,Fail
30,74.71369251,75,Fail
20,51.1092371,92,Fail
38,76.75348595,70,Pass
28,90.03748857,78,Pass
12,78.87431355,79,Fail
21,95.86978065,58,Pass
17,61.7845873,87,Fail
31,91.90534816,88,Pass
32,80.74751316,76,Fail
22,66.96356229,73,Pass
14,77.44609899,81,Fail
31,68.72176849,78,Fail
11,62.05424162,63,Fail
39,89.50423186,67,Pass
35,66.51742406,74,Fail
29,68.96528492,72,Fail
22,66.50497567,64,Fail
19,81.68792819,56,Fail
37,86.04065482,64,Pass
36,97.22048628,93,Pass
34,78.288831,87,Pass
17,76.72279456,73,Fail
27,84.52801162,61,Fail
26,95.93752611,75,Pass
27,78.27541737,86,Fail
14,76.72117519,50,Fail
31,53.31179889,98,Pass
14,70.72522921,53,Fail
30,56.61381056,64,Fail
35,76.59287398,67,Pass
19,67.46934995,54,Fail
15,84.82507331,79,Fail
34,98.72736326,94,Pass
21,65.80982911,92,Pass
37,92.32039247,61,Pass
32,52.57979033,81,Fail
13,94.37302413,69,Pass
33,99.26836561,90,Pass
35,54.42041117,98,Fail
30,55.24345833,98,Pass
32,69.64947245,58,Fail
13,79.92213506,79,Fail
16,79.95146824,71,Fail
38,98.10493929,60,Pass
31,67.57700806,96,Pass
22,66.96356229,73,Pass
12,77.86526844,77,Fail
23,80.39471969,60,Fail
19,72.85001096,79,Fail
28,76.9890531,81,Pass
25,54.39340556,52,Fail
24,54.46021644,96,Fail
28,76.9890531,81,Pass
26,93.91103337,94,Pass
38,78.98249672,96,Pass
37,58.10069389,90,Fail
33,86.20516646,68,Fail
38,78.98249672,96,Pass
17,82.44114201,98,Pass
20,64.97979559,65,Fail
30,55.24345833,98,Pass
12,86.79523066,71,Fail
37,79.86390411,73,Pass
10,67.25960724,96,Pass
24,86.3060422,91,Pass
35,60.36138245,93,Pass
29,66.07913823,98,Pass
38,65.38886199,93,Pass
16,95.15755293,65,Fail
39,79.64814526,50,Fail
14,61.36754915,85,Fail
19,62.57212198,73,Fail
29,92.536373,55,Pass
38,61.79530173,60,Fail
26,85.80895374,78,Fail
15,77.83607924,95,Pass
23,85.70295999,98,Pass
35,98.77706578,66,Pass
38,76.75348595,70,Pass
10,86.8702603,52,Fail
21,71.33944527,55,Fail
20,75.76180274,94,Fail
24,86.3060422,91,Pass
39,54.61452931,73,Pass
38,91.82824066,64,Pass
21,51.59023407,74,Fail
26,70.44775885,83,Fail
12,90.37151259,63,Fail
17,53.33095562,85,Fail
18,93.93145577,81,Fail
29,81.83221608,51,Fail
31,84.56109288,71,Fail
18,63.18419013,90,Fail
13,68.94107828,68,Fail
38,81.20507721,59,Pass
24,89.38949444,95,Pass
17,91.25536657,67,Fail
35,90.25223338,82,Pass
24,69.86590577,69,Fail
11,84.68588037,88,Pass
35,95.53120018,66,Pass
19,74.05439742,61,Fail
33,56.94123867,89,Fail
21,95.86978065,58,Pass
35,66.71814057,65,Fail
21,84.94229266,90,Pass
16,64.70223396,84,Fail
23,84.84807312,74,Pass
30,99.8846308,98,Pass
12,84.58571986,80,Pass
30,95.63747314,78,Pass
39,61.66082058,98,Pass
38,76.75348595,70,Pass
15,77.83607924,95,Pass
38,91.82824066,64,Pass
11,94.98337226,91,Fail
32,55.83480321,89,Fail
31,79.41318785,67,Pass
28,90.26574837,74,Pass
31,87.8540601,88,Pass
37,79.86390411,73,Pass
31,76.49200116,55,Fail
31,87.8540601,88,Pass
37,92.32039247,61,Pass
19,71.57640716,62,Fail
27,92.07648302,99,Pass
31,66.87234169,81,Fail
14,80.1978936,56,Fail
30,72.98407564,65,Fail
20,59.22314357,96,Pass
18,63.4336241,86,Fail
31,77.58612976,99,Pass
10,81.65490317,62,Fail
34,74.00229835,71,Fail
26,52.58177389,58,Fail
34,87.9196207,74,Fail
14,61.26663989,63,Fail
21,91.87453945,96,Pass
34,88.56233343,96,Pass
39,81.86157899,95,Pass
31,78.66471891,71,Fail
33,71.02678893,74,Fail
35,60.36138245,93,Pass
27,77.79032907,67,Fail
39,86.52745684,61,Fail
37,86.04065482,64,Pass
15,79.37268021,83,Pass
19,59.00336362,50,Fail
14,94.87152049,74,Pass
16,91.5685745,72,Fail
11,76.7667782,72,Fail
22,70.12750218,66,Fail
34,78.288831,87,Pass
21,95.52356392,62,Fail
14,87.66231104,57,Fail
38,68.15296061,79,Pass
12,74.3178741,81,Fail
11,84.68588037,88,Pass
35,66.03210961,62,Fail
15,91.85394954,93,Pass
30,91.04307366,60,Fail
14,57.73360704,57,Fail
15,76.32892333,66,Fail
21,71.85966982,98,Pass
35,98.77706578,66,Pass
23,85.70295999,98,Pass
33,95.77568386,89,Pass
17,63.49556112,80,Fail
26,55.11063321,71,Fail
12,84.38923585,61,Fail
21,84.94229266,90,Pass
32,67.76812259,88,Fail
35,73.00595795,74,Pass
17,97.46533985,55,Fail
39,54.61452931,73,Pass
10,52.34482339,52,Fail
27,71.93723377,92,Fail
17,98.94657178,57,Fail
29,68.86429826,92,Pass
35,61.0048607,60,Fail
13,84.22857739,100,Pass
37,67.38096072,86,Pass
35,78.65754246,76,Pass
22,66.96356229,73,Pass
32,75.58285068,86,Pass
35,87.08434721,73,Pass
13,95.53430991,56,Pass
39,51.52360764,92,Pass
14,72.9494494,93,Fail
32,93.03160089,78,Pass
32,85.54762394,97,Pass
21,59.21854603,99,Pass
33,87.29872628,73,Pass
32,98.39868827,64,Pass
38,65.38886199,93,Pass
39,76.8295323,62,Pass
35,90.25223338,82,Pass
25,82.56836055,63,Fail
32,93.36074905,83,Pass
12,70.21907508,51,Fail
37,97.76181564,57,Fail
26,68.88629737,87,Pass
20,88.92859695,89,Pass
10,77.74078043,84,Fail
27,53.17559148,57,Fail
23,72.54552237,62,Fail
32,75.58285068,86,Pass
29,53.79667052,53,Fail
31,68.26784098,86,Pass
28,90.03748857,78,Pass
34,58.27566587,51,Fail
25,50.13554497,83,Fail
27,88.26781405,64,Pass
28,96.20208796,83,Pass
31,67.14634321,58,Fail
37,90.29324434,52,Fail
39,99.86277674,83,Pass
34,80.8631856,94,Pass
39,99.86277674,83,Pass
22,53.44607697,61,Fail
28,87.21248259,75,Pass
38,68.15296061,79,Pass
39,54.61452931,73,Pass
36,95.92273625,88,Pass
26,64.39648082,53,Fail
21,72.59743006,80,Fail
38,68.15296061,79,Pass
38,94.98236986,84,Pass
35,59.97534637,75,Fail
31,67.57700806,96,Pass
38,81.20507721,59,Pass
27,99.02884001,85,Pass
28,50.37671816,53,Fail
30,87.73176459,84,Pass
30,55.713365,78,Fail
38,99.4364391,79,Pass
32,80.37776111,87,Pass
28,70.2624044,99,Pass
38,68.8369485,64,Fail
38,82.25270839,95,Pass
24,84.88209357,81,Pass
25,73.81053484,75,Fail
37,93.053401,81,Pass
35,92.22203363,95,Pass
23,54.39438123,90,Fail
35,98.75335815,89,Pass
22,84.14910317,100,Pass
35,56.65584643,100,Fail
34,74.69907436,94,Fail
31,67.07816052,59,Fail
22,84.14910317,100,Pass
28,76.06503337,72,Fail
13,87.07304556,95,Fail
16,74.77118132,62,Fail
17,57.84888414,86,Fail
37,76.48308393,82,Pass
38,50.26269093,52,Fail
21,71.85966982,98,Pass
10,52.20827189,93,Fail
21,71.85966982,98,Pass
33,87.99777045,56,Fail
30,89.02478538,69,Fail
19,87.95179228,100,Pass
30,55.24345833,98,Pass
13,94.71086314,64,Fail
36,53.86605327,85,Fail
29,66.07913823,98,Pass
21,71.85966982,98,Pass
29,94.83051315,61,Fail
31,87.8540601,88,Pass
26,93.91103337,94,Pass
26,70.63967753,56,Fail
17,53.41248527,91,Fail
19,57.05409244,69,Fail
25,95.02861506,65,Fail
13,85.70320411,73,Fail
13,84.22857739,100,Pass
18,51.71140554,67,Fail
19,87.95179228,100,Pass
34,88.56233343,96,Pass
33,95.77568386,89,Pass
39,91.92912794,87,Pass
39,60.97552625,60,Fail
39,60.45653955,93,Fail
32,80.37776111,87,Pass
18,75.11441737,59,Fail
28,59.31604397,55,Fail
37,60.2500905,77,Fail
22,82.33324596,57,Fail
28,58.336538,51,Fail
34,79.75244899,93,Fail
20,89.07572409,92,Pass
25,88.54556885,87,Pass
34,81.04028422,93,Pass
21,56.14053909,78,Fail
36,67.2191866,69,Fail
12,99.54647382,89,Pass
36,97.22048628,93,Pass
10,86.84112377,99,Fail
12,89.59089197,53,Fail
37,93.053401,81,Pass
15,91.85394954,93,Pass
21,95.86978065,58,Pass
18,74.85059744,67,Fail
35,98.75335815,89,Pass
35,78.1982546,54,Fail
35,73.00595795,74,Pass
34,73.28500612,62,Fail
21,74.91238489,96,Pass
20,91.1291938,69,Fail
10,61.1924533,99,Fail
14,91.39704436,94,Pass
38,81.20507721,59,Pass
21,96.14801159,84,Pass
31,74.90825933,89,Pass
26,95.93752611,75,Pass
15,89.50067794,67,Fail
15,79.37268021,83,Pass
13,88.38897507,97,Fail
29,74.8732447,82,Pass
39,54.61452931,73,Pass
37,88.98793874,74,Pass
29,68.86429826,92,Pass
15,77.83607924,95,Pass
13,95.53430991,56,Pass
24,74.0572697,53,Fail
34,98.72736326,94,Pass
30,99.8846308,98,Pass
31,93.71588024,52,Fail
20,89.07572409,92,Pass
10,79.91430291,69,Fail
13,51.64233351,78,Fail
34,74.39049004,83,Fail
31,79.2383053,88,Fail
22,89.2334132,62,Fail
18,85.24627748,60,Fail
29,92.536373,55,Pass
18,86.3047793,59,Fail
26,69.57410551,80,Fail
11,84.68588037,88,Pass
16,91.53272533,95,Pass
34,88.56233343,96,Pass
27,55.32893651,82,Fail
22,68.13789473,87,Fail
22,60.90115537,61,Fail
35,73.00595795,74,Pass
15,59.10535694,60,Fail
23,85.70295999,98,Pass
38,86.07982754,90,Pass
23,86.31985163,83,Fail
11,53.77516819,76,Fail
33,99.26836561,90,Pass
35,74.1877471,88,Pass
17,87.84995661,83,Fail
33,83.49587323,100,Pass
37,86.04065482,64,Pass
25,96.68459119,58,Fail
32,56.95580971,61,Fail
13,74.90453768,89,Fail
11,72.9673404,88,Fail
10,70.39922477,95,Fail
35,78.65754246,76,Pass
38,91.82824066,64,Pass
39,51.52360764,92,Pass
33,87.29872628,73,Pass
30,67.25413139,67,Fail
37,79.86390411,73,Pass
28,52.4047322,62,Fail
23,75.75868412,52,Fail
14,78.79992089,91,Pass
22,56.13884448,73,Fail
38,91.82824066,64,Pass
22,55.1546873,90,Fail
35,60.27899042,83,Pass
20,59.22314357,96,Pass
38,61.45126955,51,Fail
12,99.54647382,89,Pass
39,67.12621286,81,Fail
27,99.02884001,85,Pass
11,63.73658985,84,Fail
28,55.2123483,84,Fail
35,90.25223338,82,Pass
12,84.58571986,80,Pass
16,67.79957421,95,Fail
35,77.14246553,63,Fail
39,81.66203875,97,Pass
31,90.34250745,56,Fail
11,84.68588037,88,Pass
36,97.22048628,93,Pass
23,85.70295999,98,Pass
14,68.9386313,52,Fail
23,84.84807312,74,Pass
29,75.30519782,77,Pass
34,98.72736326,94,Pass
38,79.41533379,94,Pass
25,50.61015362,64,Fail
10,73.55327263,57,Fail
32,93.03160089,78,Pass
36,55.14907397,93,Pass
10,96.32247118,97,Fail
18,67.70733354,75,Fail
36,95.92273625,88,Pass
30,87.4808116,59,Fail
27,96.64690335,65,Pass
35,76.99213895,81,Pass
35,53.76795302,67,Fail
10,72.71339861,89,Fail
24,92.11570176,78,Fail
17,82.44114201,98,Pass
22,93.41505535,88,Pass
36,55.33496251,82,Fail
12,53.35877,81,Fail
26,55.7118963,82,Fail
37,89.7144725,94,Pass
21,81.24879935,50,Fail
22,65.57365856,63,Fail
34,51.84109338,99,Fail
36,95.16819063,94,Pass
37,98.65551746,63,Pass
14,90.75272142,59,Fail
17,91.08953184,53,Fail
28,66.19950306,58,Fail
27,87.620156,90,Fail
19,99.31284979,60,Pass
39,89.50423186,67,Pass
25,88.54556885,87,Pass
31,53.31179889,98,Pass
32,57.3869546,78,Fail
34,80.8631856,94,Pass
21,91.87453945,96,Pass
31,77.58612976,99,Pass
29,75.30519782,77,Pass
29,74.0418489,90,Pass
38,99.4364391,79,Pass
11,73.65831005,76,Fail
16,91.53272533,95,Pass
29,81.23806355,57,Fail
10,92.03549929,54,Fail
25,91.98944297,64,Fail
38,91.82824066,64,Pass
38,76.75348595,70,Pass
36,95.92273625,88,Pass
31,77.58612976,99,Pass
33,76.99303186,90,Pass
18,58.27602552,82,Fail
30,87.478915,56,Fail
32,75.58285068,86,Pass
22,85.34902306,66,Fail
13,76.7518366,73,Fail
22,53.8882672,55,Fail
30,79.35341121,64,Fail
34,86.01012908,51,Fail
18,81.16662755,99,Fail
10,73.83097421,64,Fail
12,93.17590703,66,Fail
10,67.25960724,96,Pass
23,85.68912274,72,Fail
37,88.98793874,74,Pass
14,94.87152049,74,Pass
31,87.8540601,88,Pass
38,55.14580154,97,Fail
27,88.26781405,64,Pass
12,62.80077659,66,Fail
38,65.38886199,93,Pass
16,51.69395801,96,Fail
28,79.69415488,66,Fail
25,73.69849707,84,Fail
24,70.58306072,98,Fail
38,57.15639928,80,Fail
31,53.31179889,98,Pass
22,73.97910509,91,Fail
27,96.64690335,65,Pass
28,76.5632877,53,Fail
28,52.29306332,78,Fail
38,76.75348595,70,Pass
39,89.50423186,67,Pass
10,91.25663383,85,Pass
37,79.86390411,73,Pass
25,50.26500032,64,Fail
20,88.92859695,89,Pass
19,87.95179228,100,Pass
35,73.41159142,52,Fail
38,65.38886199,93,Pass
32,97.95373973,69,Fail
38,65.38886199,93,Pass
21,84.94229266,90,Pass
34,98.72736326,94,Pass
21,96.14801159,84,Pass
20,88.92859695,89,Pass
39,91.92912794,87,Pass
14,94.87152049,74,Pass
13,94.37302413,69,Pass
34,67.75521516,69,Fail
11,81.94746927,94,Fail
27,79.49779486,78,Fail
27,54.22585038,95,Fail
30,79.20997424,84,Pass
28,64.89797258,67,Fail
16,98.13246593,66,Fail
13,94.37302413,69,Pass
34,81.04028422,93,Pass
21,71.17984312,99,Fail
12,89.97685655,91,Fail
37,82.14627818,60,Pass
26,61.80582666,74,Fail
10,99.96767498,55,Fail
31,67.57700806,96,Pass
39,60.25387801,57,Fail
21,70.42591465,68,Fail
35,68.46152408,99,Pass
21,74.91238489,96,Pass
20,95.39330652,54,Fail
38,78.98249672,96,Pass
27,88.26781405,64,Pass
25,88.54556885,87,Pass
33,95.77568386,89,Pass
29,51.15113024,99,Fail
31,77.58612976,99,Pass
28,90.03748857,78,Pass
11,84.68588037,88,Pass
28,90.26574837,74,Pass
24,57.00092693,82,Fail
38,86.07982754,90,Pass
36,95.92273625,88,Pass
35,76.59287398,67,Pass
38,63.61509274,95,Fail
37,61.36978104,100,Pass
30,84.15919282,77,Pass
22,95.59262044,66,Fail
25,88.54929628,83,Fail
30,95.63747314,78,Pass
26,65.64274283,71,Fail
21,84.94229266,90,Pass
11,84.68588037,88,Pass
25,80.18607659,83,Pass
35,76.59287398,67,Pass
16,75.27539396,78,Fail
35,67.37067041,65,Fail
13,56.75006387,58,Fail
19,99.31284979,60,Pass
12,78.45407346,97,Fail
39,76.8295323,62,Pass
16,65.5722132,81,Fail
19,63.87935863,71,Fail
22,76.38238651,74,Fail
13,84.22857739,100,Pass
14,98.39970333,54,Fail
26,92.0219816,61,Fail
19,86.81235918,67,Fail
35,76.99213895,81,Pass
39,81.66203875,97,Pass
10,68.96142925,82,Fail
38,91.82824066,64,Pass
20,59.22314357,96,Pass
18,89.9891011,68,Fail
25,50.12975122,55,Fail
38,79.32677173,66,Fail
28,90.03748857,78,Pass
10,59.32024934,76,Fail
25,80.18607659,83,Pass
32,85.54762394,97,Pass
25,77.8871133,67,Fail
24,97.90853965,62,Fail
14,85.36150478,86,Fail
21,96.14801159,84,Pass
10,91.45821104,100,Fail
35,53.11706813,69,Fail
33,87.29872628,73,Pass
15,75.62288279,100,Fail
35,68.46152408,99,Pass
37,50.11696953,71,Fail
19,54.51684803,64,Fail
38,92.54087589,60,Pass
21,69.85819163,90,Fail
22,93.349688,76,Pass
14,84.65876057,78,Fail
35,60.27899042,83,Pass
25,98.38496941,75,Fail
21,96.14801159,84,Pass
22,80.40439248,93,Fail
